feature,mean_pos,median_pos,std_pos
AATS1v,408.5,402.0,192.13549906251058
AATS1p,412.7,361.5,207.93559098913298
SpMin7_Bhe,413.1,358.5,178.2927087684743
ATSC2s,414.2,339.0,186.8784631786124
maxsCH3,414.5,367.0,301.40977090996904
SpMax7_Bhm,414.7,362.0,116.32802757719224
ATSC4c,414.8,393.0,180.67694927687927
SpMax3_Bhv,416.2,398.5,129.0509976714632
ATSC6s,416.3,297.5,202.34132054526083
ATS7v,416.3,353.5,173.76135934090755
SsssCH,417.5,439.5,139.27472850449215
ATSC6i,417.7,409.5,110.75563191097778
khs.dssC,417.8,443.0,240.8799701095963
Zagreb,418.0,417.0,170.94853026569137
SpMin4_Bhe,419.7,441.5,211.4696432115021
GATS6s,420.1,425.0,127.89483961442699
AATSC4p,420.8,383.0,188.8103810705333
AATSC2i,420.8,373.0,143.20949689179136
AATSC4i,423.2,406.5,227.14259838260193
AATSC4c,423.3,403.5,103.41184651673134
AATS2i,423.7,414.5,157.07835624299105
ATSC2i,424.0,406.0,108.0055554126731
ATSC5m,425.8,425.0,133.89906646425882
TWC,426.1,437.5,181.46043645930095
SpMin8_Bhp,426.4,406.0,166.6080430231386
TIC4,426.4,401.5,171.88496152950668
ATSC4v,427.2,396.5,155.83247415092916
SpMax6_Bhi,428.9,418.0,169.0221583106783
SpMax4_Bhp,429.4,454.0,159.20942183174964
AATS7m,429.6,379.0,187.9000798296797
WTPT-1,429.7,424.0,175.82152882966295
AATSC7s,429.8,464.5,144.44500683651202
ATSC0c,431.9,461.5,245.51881801605353
SpAD_Dzm,433.8,447.0,163.01828118343047
SpMin3_Bhv,434.0,361.0,206.07765526616416
SpAbs_DzZ,437.9,463.0,107.52901933896729
minaasC,438.0,446.5,168.45533532660818
AATS2p,438.4,411.5,190.72294041357478
SpMax3_Bhp,438.7,368.5,137.93262848216878
SpMAD_Dzi,439.0,413.5,199.21144545432122
GATS5c,439.7,449.0,162.30036968534606
SpMin8_Bhv,440.5,393.0,149.26302288242724
MATS4p,441.2,432.5,187.9871272188604
CrippenLogP,441.4,411.5,97.44044334874508
GATS3i,441.6,406.5,69.25633545026766
ATSC6v,442.1,451.5,182.87834754284063
VE3_Dzm,442.1,476.0,267.68094814536204
Spe,445.2,415.5,145.57458569406955
SpMax_Dzm,446.9,425.5,128.26102291811023
Sare,447.0,362.0,213.48395724269307
AATS4m,448.8,445.0,119.48037495756363
Si,448.9,448.5,194.15532441836356
VR1_Dzs,449.1,447.5,183.16192289883833
TSRW,449.1,462.0,161.37685707684358
ATS4m,450.2,395.0,168.72391650267014
Sse,451.7,436.0,149.1147544678259
nHBAcc_Lipinski,451.9,407.5,208.5255140264615
SpMax6_Bhe,453.1,401.0,160.81818926974645
AATSC2m,454.5,514.0,175.04527985638458
nHBAcc,455.4,391.5,180.19556043365776
ETA_Shape_Y,456.3,438.5,129.38782786645734
SpAD_D,456.7,423.5,169.05445868121907
AATSC0i,456.8,427.0,151.85111128997377
WTPT-3,457.3,520.5,194.0623868759735
maxaasC,457.3,400.5,222.11620832348098
ATS1e,457.7,472.0,157.6375906946056
ETA_Eta,459.0,459.5,120.09496242557387
ndssC,461.0,547.0,258.5942768121522
minHAvin,461.1,402.5,311.93090581088626
SpAD_DzZ,461.3,500.5,104.06733397180884
MATS2m,462.3,495.5,200.02802303677353
MPC4,462.4,441.0,129.64968183532113
EE_Dzp,462.6,479.0,163.59352065408947
SpMin3_Bhs,463.5,437.0,165.3246805531467
VR2_Dzs,464.1,504.5,155.85599122266683
