feature,mean_pos,median_pos,std_pos
gmrt_on_paper21,349.3,372.5,57.68023925054403
gmrt_on_paper3,350.2,369.5,56.078159741560704
mean_jerk_on_paper20,352.9,362.5,53.281234970672365
mean_speed_in_air3,353.2,361.5,45.25439205204286
gmrt_in_air24,353.7,363.0,78.78711823642237
total_time21,354.8,345.5,54.68235547230935
mean_acc_on_paper17,355.0,361.5,47.229228238454205
mean_speed_on_paper3,355.6,359.5,47.514629326134916
mean_speed_on_paper25,355.9,367.0,54.30920732251576
pressure_mean7,356.1,365.5,37.40441150452711
pressure_var4,356.4,382.0,87.69857467484863
max_x_extension14,356.5,368.0,40.37883108758846
pressure_mean18,357.1,361.5,26.58364158650955
mean_speed_in_air8,357.7,371.0,59.16088234636126
max_x_extension11,359.4,372.5,51.828949439478315
max_y_extension20,359.9,367.0,62.98007621462521
num_of_pendown6,360.1,356.0,28.047994580718242
num_of_pendown17,363.7,393.5,69.66498403071661
mean_acc_on_paper12,364.3,385.0,70.06004567512072
gmrt_on_paper15,364.5,375.5,65.4343182129989
mean_speed_on_paper17,366.1,365.0,29.595438837766878
gmrt_in_air13,367.1,345.0,48.85171440185083
mean_acc_on_paper18,367.2,378.5,48.057881767718385
pressure_mean25,367.5,360.0,34.044823395047885
max_y_extension22,368.8,384.0,36.2926989902928
gmrt_in_air12,368.8,363.5,57.290138767505184
pressure_var19,368.8,404.0,113.77328333136916
max_y_extension6,370.2,372.0,52.56767067314282
mean_jerk_on_paper1,370.5,379.0,73.10164156843538
mean_speed_on_paper4,371.3,390.5,56.40930774260574
gmrt_on_paper25,372.0,376.0,31.301757139176708
mean_acc_in_air25,373.4,401.0,80.06772133637874
mean_jerk_in_air25,374.5,403.0,74.97766334049095
mean_speed_in_air13,376.2,403.5,67.73891053154014
pressure_mean15,377.1,383.5,40.89853298102513
mean_acc_on_paper4,380.0,379.5,42.218479366268035
mean_acc_on_paper5,380.3,389.5,36.03068137018783
gmrt_on_paper4,381.5,390.5,50.43461113164253
air_time14,383.4,429.0,122.68594051479575
mean_jerk_on_paper18,383.4,390.0,31.623409050891397
mean_acc_on_paper23,384.6,409.0,56.18220358796903
mean_gmrt12,385.8,402.0,42.70784471265203
max_y_extension10,385.8,395.5,37.53611594184992
max_y_extension13,388.4,391.0,40.785291466409795
mean_gmrt13,388.8,392.5,33.25296979218548
num_of_pendown14,389.6,389.0,46.33400479129772
mean_gmrt19,389.8,382.5,40.76469060351127
pressure_var8,397.3,414.5,59.71440362257669
pressure_mean11,398.5,406.0,26.556543449779003
pressure_var6,402.0,409.0,19.44222209522358
pressure_var20,402.4,399.5,12.451505933018705
pressure_var23,409.9,410.5,8.080222769206305
pressure_mean16,410.7,428.0,31.59762649314027
pressure_var3,412.2,443.5,88.27887629552157
pressure_var1,413.1,414.0,5.185556864985669
pressure_mean4,413.6,448.0,102.21076264268847
pressure_var16,417.6,416.0,8.991106717195608
pressure_var17,423.3,422.0,8.087644898238299
pressure_var12,424.7,427.5,14.48481963988506
