feature,mean_pos,median_pos,std_pos
Bilirrubina total_homogeneous,454.1,454.0,27.438841083398547
missingindicator_Bilirrubina total_kurtosis,455.0,454.5,17.52141546793523
missingindicator_Bilirrubina total_max,455.0,458.5,13.36413109783049
missingindicator_Bilirrubina total_iqr,455.2,455.0,13.70255450636851
missingindicator_Bilirrubina total_median,455.6,458.0,15.107613974417006
missingindicator_Bilirrubina total_std,456.9,455.5,15.845819637999165
missingindicator_Bilirrubina total_min,456.9,456.0,11.69144986731757
missingindicator_Bilirrubina total_quartile3,457.0,460.0,13.535139452550904
missingindicator_Bilirrubina total_quartile1,457.1,459.5,12.533554962579451
missingindicator_Leucocitos_initial,458.4,454.0,30.11378421919105
missingindicator_Creatinina_initial,458.8,459.5,27.6289703029266
missingindicator_Bilirrubina total_rms,459.2,457.5,14.510685717773644
missingindicator_Glucosa_initial,459.8,455.5,26.137329626417465
missingindicator_Bilirrubina total_mean,460.3,453.5,15.614416415607726
missingindicator_GOT_kurtosis,463.5,469.0,15.583645273170202
missingindicator_Bilirrubina total_sum,465.7,463.0,14.906709898565813
missingindicator_GOT_max,467.4,471.0,16.799999999999997
missingindicator_GOT_mean,469.9,467.5,11.18436408563312
missingindicator_GOT_min,470.1,476.5,18.732058082335747
Bevacizumab,470.7,474.0,28.060826787534253
missingindicator_GOT_iqr,471.3,479.5,14.778700890132393
missingindicator_GOT_sum,471.4,468.5,14.616429112474771
missingindicator_GOT_median,471.5,473.5,14.678215150351217
missingindicator_GOT_skewness,471.7,473.5,16.18054387219416
missingindicator_GOT_quartile3,474.0,478.5,14.247806848775006
GGT_homogeneous,474.3,476.5,18.542114226808117
Plaquetas_homogeneous,474.6,474.5,24.368832553078942
missingindicator_GOT_quartile1,475.1,474.0,8.89325587172662
Linfocitos_homogeneous,475.7,477.5,22.790568224596772
missingindicator_GOT_std,475.9,478.0,12.557467897629682
missingindicator_GOT_rms,477.3,477.5,16.541160781517117
missingindicator_Fosfatasa Alcalina_skewness,481.9,488.5,21.874414277872674
CATiroides,482.2,471.0,36.891191360540255
missingindicator_Fosfatasa Alcalina_std,483.4,488.5,16.95405556201819
missingindicator_Fosfatasa Alcalina_min,484.5,490.0,20.239812252093643
missingindicator_Fosfatasa Alcalina_iqr,485.4,491.0,19.095549219648017
missingindicator_Fosfatasa Alcalina_sum,485.4,487.0,19.97097894445838
missingindicator_Fosfatasa Alcalina_max,485.5,492.0,18.688231591030757
missingindicator_Fosfatasa Alcalina_kurtosis,487.5,494.5,19.87586476106134
missingindicator_Fosfatasa Alcalina_rms,487.8,494.5,18.648324321504063
