feature,mean_pos,median_pos,std_pos
TP (s)_quartile1,383.6,390.5,127.78747982490303
Plaquetas_quartile3,386.8,416.5,122.03261859027693
missingindicator_Fosfatasa Alcalina_skewness,391.7,383.5,104.09519681522293
missingindicator_Fosfatasa Alcalina_iqr,392.2,386.0,104.19193826779498
missingindicator_Fosfatasa Alcalina_median,393.0,380.0,106.40206764908284
missingindicator_Fosfatasa Alcalina_quartile3,393.2,382.5,103.85932793928527
missingindicator_Fosfatasa Alcalina_rms,393.3,384.0,104.96956701825533
missingindicator_Fosfatasa Alcalina_kurtosis,393.3,387.5,105.75637096648126
missingindicator_Fosfatasa Alcalina_min,393.4,382.0,104.54778811624853
missingindicator_Fosfatasa Alcalina_quartile1,393.7,385.5,104.34946094733792
missingindicator_Fosfatasa Alcalina_sum,393.8,384.5,105.73722145015917
missingindicator_Fosfatasa Alcalina_mean,394.2,389.0,105.24808786861641
missingindicator_Fosfatasa Alcalina_std,394.3,380.0,103.46211867152151
missingindicator_Fosfatasa Alcalina_max,394.7,383.5,105.67596699344652
GGT_initial,400.9,412.5,81.05485796668822
Bilirrubina total_skewness,402.8,402.5,99.65520558405366
Calcio_mean,411.4,384.0,111.09383421234502
QTprevia,412.3,385.5,150.33033625985144
Desnutrición,419.1,416.0,202.49516043599658
LDH_mean,419.5,411.5,105.51516478686844
missingindicator_Hemoglobina_initial,421.4,418.5,84.5685520746335
missingindicator_Neutrófilos_initial,421.6,419.0,85.0649163874273
missingindicator_Leucocitos_initial,421.8,418.0,84.35852061291735
missingindicator_TTPa (s)_iqr,421.8,421.5,26.7686383665662
missingindicator_TTPa (s)_kurtosis,421.9,420.0,29.750462181283837
missingindicator_TP (s)_skewness,422.0,418.0,26.765649627834552
missingindicator_TTPa (s)_quartile1,422.5,422.0,29.796811910001377
missingindicator_TTPa (s)_skewness,423.0,421.5,29.39047464740915
missingindicator_TP (s)_sum,423.8,422.5,26.64132128855474
missingindicator_TTPa (s)_sum,424.2,422.5,28.857581326230374
missingindicator_TP (s)_median,424.2,417.5,27.931344400153748
missingindicator_TTPa (s)_quartile3,424.5,425.5,29.34706118165838
missingindicator_TTPa (s)_rms,424.5,427.5,29.230976719911364
missingindicator_TP (s)_std,425.3,420.0,27.586409697530414
Creatinina_homogeneous,425.6,429.0,173.1780586564014
missingindicator_TP (s)_mean,425.6,424.0,29.411562352245078
missingindicator_TTPa (s)_min,425.8,424.0,26.731255114565794
missingindicator_TP (s)_rms,425.9,420.5,27.47890099694673
missingindicator_TP (s)_max,426.2,423.0,29.952629266894085
missingindicator_TP (s)_kurtosis,426.6,425.5,29.662097026339865
Sodio_initial,426.7,430.5,123.70452699881278
missingindicator_TTPa (s)_max,426.8,424.0,27.895519353473237
missingindicator_TP (s)_min,427.6,429.5,26.64657576500215
missingindicator_TP (s)_quartile3,427.7,422.5,28.326842393743785
missingindicator_TP (s)_quartile1,428.1,426.5,28.25756535867873
missingindicator_TTPa (s)_std,428.2,426.5,32.31036985241735
missingindicator_TP (s)_iqr,428.6,427.5,27.299084233724763
Hemoglobina_quartile1,429.1,449.5,123.5851528299415
GGT_mean,429.5,408.5,127.92986359720705
missingindicator_TTPa (s)_median,430.7,428.5,29.44163718273833
missingindicator_TTPa (s)_mean,431.3,427.0,28.8237749089185
Neutrófilos_rms,431.6,430.0,130.91997555759013
Linfocitos_mean,437.6,460.5,92.70080905795807
missingindicator_GPT_min,439.9,442.5,100.35581697141427
missingindicator_GPT_quartile3,440.1,439.0,99.26877656141431
missingindicator_GPT_rms,441.0,443.0,98.68637190615532
missingindicator_GPT_skewness,441.7,439.5,100.64099562305611
missingindicator_GPT_max,442.2,444.0,99.97379656690048
missingindicator_GPT_quartile1,442.5,444.5,98.45531981564024
missingindicator_GPT_kurtosis,442.6,445.5,99.81703261467953
missingindicator_GPT_sum,442.7,446.0,98.64284059170234
missingindicator_GPT_median,443.1,445.0,100.13036502480155
missingindicator_GPT_mean,443.3,443.0,101.43870070145813
missingindicator_GPT_iqr,443.6,446.5,98.11340377338868
missingindicator_GPT_std,444.9,443.5,99.62173457634634
missingindicator_GGT_max,454.7,463.5,113.19103321376654
missingindicator_GGT_min,455.8,463.5,115.55500854571383
missingindicator_GGT_mean,456.3,462.0,115.34214320880292
missingindicator_GGT_iqr,456.4,467.0,114.74336582129706
missingindicator_GGT_quartile3,456.8,469.0,116.22116846771074
missingindicator_Linea1Pembro,456.8,482.0,130.10826261233373
missingindicator_GGT_skewness,457.0,464.0,113.26164399301292
missingindicator_GGT_kurtosis,457.2,465.5,114.70727962949867
missingindicator_Linea1Pacli,457.4,481.0,128.93657355459698
missingindicator_Linea1Pemetrexed,457.5,482.0,128.1641525544487
missingindicator_Linea1Atezo,457.6,480.0,127.77417579464169
missingindicator_GGT_rms,457.8,468.5,115.28729331543872
missingindicator_Linea1Gemcitabina,458.1,482.5,128.263361877038
missingindicator_Linea1Vinorelbina,458.1,484.5,129.4877986530005
missingindicator_GGT_sum,458.3,465.0,112.76617400621517
missingindicator_GGT_quartile1,458.3,469.0,113.88858590745606
missingindicator_GGT_median,458.4,463.5,113.19116573302
missingindicator_Linea1Cisplatino,458.6,481.0,127.66534377034355
missingindicator_Linea1Beva,458.6,481.0,129.06602961275286
missingindicator_Linea1Nivo,458.7,481.0,127.78579733288046
missingindicator_Linea1Carbo,458.9,483.5,129.40127510963717
