feature,mean_pos,median_pos,std_pos
missingindicator_Fosfatasa Alcalina_quartile3,409.6,449.5,141.83948674470025
missingindicator_Plaquetas_rms,409.7,399.5,140.89645133927257
missingindicator_GOT_kurtosis,409.9,498.5,166.06772714769116
TP (s)_kurtosis,410.2,429.5,144.8715292940611
Neutrófilos_std,411.4,428.5,71.43696522109545
missingindicator_Linfocitos_sum,412.3,483.0,177.49030959463673
GOT_sum,412.6,401.5,87.73505570751067
missingindicator_Fosfatasa Alcalina_std,412.9,450.0,159.26170286669674
missingindicator_GPT_sum,414.3,380.5,103.64366840285035
Plaquetas_quartile1,415.4,387.0,82.61380029994989
